"","anon_id","n","...1","L1","gender","course_id","level_id","activity_type","file_info_id","file_type","source","corresponding_file","corresponding_family","text_len","text","tokens","tok_lem_POS"
"1","ac5",3,18683,"Korean","Male",235,3,"RSA",1,"wav","wav/RSA_3/18683_ac5.wav",18684,"[18684, 18683, 19250, 18719, 18720]",NA,NA,NA,NA
"2","ac5",3,19866,"Korean","Male",235,3,"RSA",1,"wav","wav/RSA_3/19866_ac5.wav",19867,"[19867, 19866, 20329, 19882, 19898]",NA,NA,NA,NA
"3","ac5",3,20977,"Korean","Male",235,3,"RSA",1,"wav","wav/RSA_3/20977_ac5.wav",20978,"[20978, 20977, 21179, 20988, 21499, 21003]",NA,NA,NA,NA
"4","ac5",3,25613,"Korean","Male",350,5,"RSA",1,"wav","wav/RSA_5/25613_ac5.wav",25614,"[25614, 25613, 26178, 25633, 25642]",NA,NA,NA,NA
"5","ac5",3,26877,"Korean","Male",350,5,"RSA",1,"wav","wav/RSA_5/26877_ac5.wav",26878,"[26878, 26877, 27839, 26893, 26898]",NA,NA,NA,NA
"6","ac5",3,28006,"Korean","Male",350,5,"RSA",1,"wav","wav/RSA_5/28006_ac5.wav",28007,"[28007, 28006, 28391, 28013, 28435, 28017]",NA,NA,NA,NA
"7","ag9",3,43220,"Korean","Female",543,5,"RSA",1,"wav","wav/RSA_5/43220_ag9.wav",43221,"[43221, 43220, 43614, 43242, 43246]",NA,NA,NA,NA
"8","ag9",3,44029,"Korean","Female",543,5,"RSA",1,"wav","wav/RSA_5/44029_ag9.wav",44030,"[44030, 44029, 44402, 44051, 44059]",NA,NA,NA,NA
"9","ag9",3,45127,"Korean","Female",543,5,"RSA",1,"wav","wav/RSA_5/45127_ag9.wav",45128,"[45128, 45127, 45347, 45148, 45750, 45155]",NA,NA,NA,NA
"10","at8",3,6237,"Korean","Female",129,5,"RSA",1,"wav","wav/RSA_5/6237_at8.wav",6238,"[6238, 6237, 6519, 6259, 6273]",NA,NA,NA,NA
"11","at8",3,10099,"Korean","Female",129,5,"RSA",1,"wav","wav/RSA_5/10099_at8.wav",10100,"[10100, 10099, 10114, 10106, 10308, 10107]",NA,NA,NA,NA
"12","at8",3,15075,"Korean","Female",33,3,"RSA",1,"wav","wav/RSA_3/15075_at8.wav",15077,"[15077, 15075, 15074, 15072]",NA,NA,NA,NA
"13","at8",3,15166,"Korean","Female",33,3,"RSA",1,"wav","wav/RSA_3/15166_at8.wav",15167,"[15167, 15166, 15165, 15163]",NA,NA,NA,NA
"14","at8",3,15249,"Korean","Female",33,3,"RSA",1,"wav","wav/RSA_3/15249_at8.wav",15251,"[15251, 15249, 15248, 15246]",NA,NA,NA,NA
"15","at8",3,15344,"Korean","Female",33,3,"RSA",1,"wav","wav/RSA_3/15344_at8.wav",15346,"[15346, 15344, 15347, 15342, 15343, 15341]",NA,NA,NA,NA
"16","ay1",3,26119,"Korean","Male",330,3,"RSA",1,"wav","wav/RSA_3/26119_ay1.wav",26120,"[26120, 26119, 26529, 26140, 26146]",NA,NA,NA,NA
"17","ay1",3,27550,"Korean","Male",330,3,"RSA",1,"wav","wav/RSA_3/27550_ay1.wav",27551,"[27551, 27550, 27852, 27569, 27575]",NA,NA,NA,NA
"18","ay1",3,28317,"Korean","Male",330,3,"RSA",1,"wav","wav/RSA_3/28317_ay1.wav",28318,"[28318, 28317, 28381, 28343, 28665, 28350]",NA,NA,NA,NA
"19","ay1",3,33444,"Korean","Male",453,5,"RSA",1,"wav","wav/RSA_5/33444_ay1.wav",33445,"[33445, 33444, 34064, 33483, 33489]",NA,NA,NA,NA
"20","ay1",3,35552,"Korean","Male",453,5,"RSA",1,"wav","wav/RSA_5/35552_ay1.wav",35553,"[35553, 35552, 36016, 35574, 35576]",NA,NA,NA,NA
"21","ay1",3,36739,"Korean","Male",453,5,"RSA",1,"wav","wav/RSA_5/36739_ay1.wav",36740,"[36740, 36739, 36933, 36762, 36767]",NA,NA,NA,NA
"22","be7",3,26078,"Korean","Male",335,3,"RSA",1,"wav","wav/RSA_3/26078_be7.wav",26079,"[26079, 26078, 26516, 26101, 26106]",NA,NA,NA,NA
"23","be7",3,27504,"Korean","Male",335,3,"RSA",1,"wav","wav/RSA_3/27504_be7.wav",27505,"[27505, 27504, 27832, 27523, 27529]",NA,NA,NA,NA
"24","be7",3,28275,"Korean","Male",335,3,"RSA",1,"wav","wav/RSA_3/28275_be7.wav",28276,"[28276, 28275, 28470, 28291, 28647, 28305]",NA,NA,NA,NA
"25","be7",3,33125,"Korean","Male",442,5,"RSA",1,"wav","wav/RSA_5/33125_be7.wav",33126,"[33126, 33125, 33376, 33143, 33148]",NA,NA,NA,NA
"26","be7",3,37188,"Korean","Male",442,5,"RSA",1,"wav","wav/RSA_5/37188_be7.wav",37189,"[37189, 37188, 37491, 37190, 37191]",NA,NA,NA,NA
"27","be7",3,37196,"Korean","Male",442,5,"RSA",1,"wav","wav/RSA_5/37196_be7.wav",37197,"[37197, 37196, 37198, 37199]",NA,NA,NA,NA
"28","bv9",3,46576,"Korean","Male",562,3,"RSA",1,"wav","wav/RSA_3/46576_bv9.wav",46577,"[46577, 46576, 46826, 46601, 46608]",NA,NA,NA,NA
"29","bv9",3,47868,"Korean","Male",562,3,"RSA",1,"wav","wav/RSA_3/47868_bv9.wav",47869,"[47869, 47868, 48015, 47888, 47905]",NA,NA,NA,NA
"30","bv9",3,48960,"Korean","Male",562,3,"RSA",1,"wav","wav/RSA_3/48960_bv9.wav",48961,"[48961, 48960, 49374, 48981, 48989]",NA,NA,NA,NA
"31","bz5",3,18733,"Korean","Male",234,3,"RSA",1,"wav","wav/RSA_3/18733_bz5.wav",18734,"[18734, 18733, 19239, 18747, 18763]",NA,NA,NA,NA
"32","bz5",3,19930,"Korean","Male",234,3,"RSA",1,"wav","wav/RSA_3/19930_bz5.wav",19931,"[19931, 19930, 20372, 19932, 19935]",NA,NA,NA,NA
"33","bz5",3,21021,"Korean","Male",234,3,"RSA",1,"wav","wav/RSA_3/21021_bz5.wav",21022,"[21022, 21021, 21202, 21043, 21507, 21067]",NA,NA,NA,NA
"34","bz5",3,26113,"Korean","Male",355,5,"RSA",1,"wav","wav/RSA_5/26113_bz5.wav",26114,"[26114, 26113, 26154, 26117, 26118]",NA,NA,NA,NA
"35","bz5",3,26812,"Korean","Male",355,5,"RSA",1,"wav","wav/RSA_5/26812_bz5.wav",26813,"[26813, 26812, 27594, 26843, 26848]",NA,NA,NA,NA
"36","bz5",3,27971,"Korean","Male",355,5,"RSA",1,"wav","wav/RSA_5/27971_bz5.wav",27972,"[27972, 27971, 28253, 27987, 28410, 27996]",NA,NA,NA,NA
"37","bz5",3,29169,"Korean","Male",391,5,"RSA",1,"wav","wav/RSA_5/29169_bz5.wav",29170,"[29170, 29169, 29266, 29188, 29194]",NA,NA,NA,NA
"38","bz5",3,30899,"Korean","Male",391,5,"RSA",1,"wav","wav/RSA_5/30899_bz5.wav",30900,"[30900, 30899, 30997, 30930, 30935]",NA,NA,NA,NA
"39","bz5",3,31452,"Korean","Male",391,5,"RSA",1,"wav","wav/RSA_5/31452_bz5.wav",31453,"[31453, 31452, 31670, 31474, 31488]",NA,NA,NA,NA
"40","cc4",3,18687,"Korean","Male",235,3,"RSA",1,"wav","wav/RSA_3/18687_cc4.wav",18688,"[18688, 18687, 19243, 18710, 18712]",NA,NA,NA,NA
"41","cc4",3,19880,"Korean","Male",235,3,"RSA",1,"wav","wav/RSA_3/19880_cc4.wav",19881,"[19881, 19880, 20313, 19908, 19921]",NA,NA,NA,NA
"42","cc4",3,20980,"Korean","Male",235,3,"RSA",1,"wav","wav/RSA_3/20980_cc4.wav",20981,"[20981, 20980, 21088, 21004, 21495, 21015]",NA,NA,NA,NA
"43","cj8",3,26129,"Korean","Male",330,3,"RSA",1,"wav","wav/RSA_3/26129_cj8.wav",26130,"[26130, 26129, 26524, 26145, 26153]",NA,NA,NA,NA
"44","cj8",3,27548,"Korean","Male",330,3,"RSA",1,"wav","wav/RSA_3/27548_cj8.wav",27549,"[27549, 27548, 27855, 27558, 27564]",NA,NA,NA,NA
"45","cj8",3,28329,"Korean","Male",330,3,"RSA",1,"wav","wav/RSA_3/28329_cj8.wav",28330,"[28330, 28329, 28384, 28341, 28663, 28346]",NA,NA,NA,NA
"46","cj8",3,33099,"Korean","Male",447,5,"RSA",1,"wav","wav/RSA_5/33099_cj8.wav",33100,"[33100, 33099, 33368, 33116, 33118]",NA,NA,NA,NA
"47","cj8",3,35449,"Korean","Male",447,5,"RSA",1,"wav","wav/RSA_5/35449_cj8.wav",35450,"[35450, 35449, 36008, 35465, 35469]",NA,NA,NA,NA
"48","cj8",3,36629,"Korean","Male",447,5,"RSA",1,"wav","wav/RSA_5/36629_cj8.wav",36630,"[36630, 36629, 37006, 36639, 36642]",NA,NA,NA,NA
"49","co5",3,21822,"Korean","Female",293,3,"RSA",1,"wav","wav/RSA_3/21822_co5.wav",21823,"[21823, 21822, 22283, 21837, 21851]",NA,NA,NA,NA
"50","co5",3,23021,"Korean","Female",293,3,"RSA",1,"wav","wav/RSA_3/23021_co5.wav",23022,"[23022, 23021, 23574, 23037, 23047]",NA,NA,NA,NA
"51","co5",3,24475,"Korean","Female",293,3,"RSA",1,"wav","wav/RSA_3/24475_co5.wav",24476,"[24476, 24475, 24976, 24489, 24980, 24494]",NA,NA,NA,NA
"52","co5",3,33421,"Korean","Female",453,5,"RSA",1,"wav","wav/RSA_5/33421_co5.wav",33422,"[33422, 33421, 34065, 33439, 33456]",NA,NA,NA,NA
"53","co5",3,35534,"Korean","Female",453,5,"RSA",1,"wav","wav/RSA_5/35534_co5.wav",35535,"[35535, 35534, 36015, 35541, 35565]",NA,NA,NA,NA
"54","co5",3,36731,"Korean","Female",453,5,"RSA",1,"wav","wav/RSA_5/36731_co5.wav",36732,"[36732, 36731, 36932, 36745, 37202, 36754]",NA,NA,NA,NA
"55","cw0",3,12103,"Korean","Female",179,3,"RSA",1,"wav","wav/RSA_3/12103_cw0.wav",12104,"[12104, 12103, 12648, 12126, 12130]",NA,NA,NA,NA
"56","cw0",3,14164,"Korean","Female",179,3,"RSA",1,"wav","wav/RSA_3/14164_cw0.wav",14165,"[14165, 14164, 14358, 14183, 14193]",NA,NA,NA,NA
"57","cw0",3,17457,"Korean","Female",179,3,"RSA",1,"wav","wav/RSA_3/17457_cw0.wav",17458,"[17458, 17457, 17866, 17467, 17895, 17476]",NA,NA,NA,NA
"58","cw0",3,21872,"Korean","Female",299,5,"RSA",1,"wav","wav/RSA_5/21872_cw0.wav",21873,"[21873, 21872, 22787, 21891, 21898]",NA,NA,NA,NA
"59","cw0",3,23063,"Korean","Female",299,5,"RSA",1,"wav","wav/RSA_5/23063_cw0.wav",23064,"[23064, 23063, 23202, 23089, 23099]",NA,NA,NA,NA
"60","cw0",3,24168,"Korean","Female",299,5,"RSA",1,"wav","wav/RSA_5/24168_cw0.wav",24169,"[24169, 24168, 24521, 24198, 24209]",NA,NA,NA,NA
"61","cw6",3,46515,"Korean","Male",557,3,"RSA",1,"wav","wav/RSA_3/46515_cw6.wav",46516,"[46516, 46515, 47230, 46540, 46563]",NA,NA,NA,NA
"62","cw6",3,47818,"Korean","Male",557,3,"RSA",1,"wav","wav/RSA_3/47818_cw6.wav",47819,"[47819, 47818, 48078, 47832, 47837]",NA,NA,NA,NA
"63","cw6",3,48902,"Korean","Male",557,3,"RSA",1,"wav","wav/RSA_3/48902_cw6.wav",48903,"[48903, 48902, 48904, 48907]",NA,NA,NA,NA
"64","cw6",3,54558,"Korean","Male",697,5,"RSA",1,"wav","wav/RSA_5/54558_cw6.wav",54559,"[54559, 54558, 55333, 54585, 54600]",NA,NA,NA,NA
"65","cw6",3,55728,"Korean","Male",697,5,"RSA",1,"wav","wav/RSA_5/55728_cw6.wav",55729,"[55729, 55728, 56264, 55744, 55746]",NA,NA,NA,NA
"66","dj0",3,6241,"Korean","Female",129,5,"RSA",1,"wav","wav/RSA_5/6241_dj0.wav",6242,"[6242, 6241, 6901, 6256, 6267]",NA,NA,NA,NA
"67","dj0",3,8045,"Korean","Female",129,5,"RSA",1,"wav","wav/RSA_5/8045_dj0.wav",8046,"[8046, 8045, 8489, 8068, 8072]",NA,NA,NA,NA
"68","dj0",3,9662,"Korean","Female",129,5,"RSA",1,"wav","wav/RSA_5/9662_dj0.wav",9663,"[9663, 9662, 10024, 9690, 10104, 9701]",NA,NA,NA,NA
"69","dj0",3,15036,"Korean","Female",33,3,"RSA",1,"wav","wav/RSA_3/15036_dj0.wav",15038,"[15038, 15036, 15035, 15033]",NA,NA,NA,NA
"70","dj0",3,15124,"Korean","Female",33,3,"RSA",1,"wav","wav/RSA_3/15124_dj0.wav",15126,"[15126, 15124, 15123, 15121]",NA,NA,NA,NA
"71","dj0",3,15200,"Korean","Female",33,3,"RSA",1,"wav","wav/RSA_3/15200_dj0.wav",15202,"[15202, 15200, 15199, 15197]",NA,NA,NA,NA
"72","dj0",3,15297,"Korean","Female",33,3,"RSA",1,"wav","wav/RSA_3/15297_dj0.wav",15299,"[15299, 15297, 15296, 15294]",NA,NA,NA,NA
"73","dp5",3,43215,"Korean","Male",543,5,"RSA",1,"wav","wav/RSA_5/43215_dp5.wav",43216,"[43216, 43215, 43617, 43240, 43243]",NA,NA,NA,NA
"74","dp5",3,44021,"Korean","Male",543,5,"RSA",1,"wav","wav/RSA_5/44021_dp5.wav",44022,"[44022, 44021, 44577, 44046, 44057]",NA,NA,NA,NA
"75","dp5",3,45125,"Korean","Male",543,5,"RSA",1,"wav","wav/RSA_5/45125_dp5.wav",45126,"[45126, 45125, 45349, 45143, 45746, 45152]",NA,NA,NA,NA
"76","ea4",3,21819,"Korean","Male",293,3,"RSA",1,"wav","wav/RSA_3/21819_ea4.wav",21820,"[21820, 21819, 22282, 21839, 21844]",NA,NA,NA,NA
"77","ea4",3,23027,"Korean","Male",293,3,"RSA",1,"wav","wav/RSA_3/23027_ea4.wav",23028,"[23028, 23027, 23573, 23046, 23052]",NA,NA,NA,NA
"78","ea4",3,24473,"Korean","Male",293,3,"RSA",1,"wav","wav/RSA_3/24473_ea4.wav",24474,"[24474, 24473, 24815, 24492, 24983, 24500]",NA,NA,NA,NA
"79","ei7",3,14857,"Korean","Male",33,3,"RSA",1,"wav","wav/RSA_3/14857_ei7.wav",14859,"[14859, 14857, 14856, 14854]",NA,NA,NA,NA
"80","ei7",3,15002,"Korean","Male",33,3,"RSA",1,"wav","wav/RSA_3/15002_ei7.wav",15004,"[15004, 15002, 15001, 14999]",NA,NA,NA,NA
"81","ei7",3,15096,"Korean","Male",33,3,"RSA",1,"wav","wav/RSA_3/15096_ei7.wav",15098,"[15098, 15096, 15095, 15093]",NA,NA,NA,NA
"82","ei7",3,15269,"Korean","Male",33,3,"RSA",1,"wav","wav/RSA_3/15269_ei7.wav",15271,"[15271, 15269, 15268, 15266]",NA,NA,NA,NA
"83","eq8",3,12111,"Korean","Male",179,3,"RSA",1,"wav","wav/RSA_3/12111_eq8.wav",12112,"[12112, 12111, 12574, 12129, 12136]",NA,NA,NA,NA
"84","eq8",3,14180,"Korean","Male",179,3,"RSA",1,"wav","wav/RSA_3/14180_eq8.wav",14181,"[14181, 14180, 14354, 14198, 14205]",NA,NA,NA,NA
"85","eq8",3,17453,"Korean","Male",179,3,"RSA",1,"wav","wav/RSA_3/17453_eq8.wav",17454,"[17454, 17453, 17810, 17474, 17897, 17482]",NA,NA,NA,NA
"86","es9",3,6642,"Korean","Female",123,3,"RSA",1,"wav","wav/RSA_3/6642_es9.wav",6643,"[6643, 6642, 7217, 6661, 6667]",NA,NA,NA,NA
"87","es9",3,8409,"Korean","Female",123,3,"RSA",1,"wav","wav/RSA_3/8409_es9.wav",8410,"[8410, 8409, 8864, 8420, 8425]",NA,NA,NA,NA
"88","es9",3,9908,"Korean","Female",123,3,"RSA",1,"wav","wav/RSA_3/9908_es9.wav",9909,"[9909, 9908, 10180, 9932, 10309, 9938]",NA,NA,NA,NA
"89","es9",3,18159,"Korean","Female",242,5,"RSA",1,"wav","wav/RSA_5/18159_es9.wav",18160,"[18160, 18159, 18995, 18177, 18181]",NA,NA,NA,NA
"90","es9",3,19478,"Korean","Female",242,5,"RSA",1,"wav","wav/RSA_5/19478_es9.wav",19479,"[19479, 19478, 20358, 19492, 19493]",NA,NA,NA,NA
"91","es9",3,20663,"Korean","Female",242,5,"RSA",1,"wav","wav/RSA_5/20663_es9.wav",20664,"[20664, 20663, 21074, 20683, 20700]",NA,NA,NA,NA
"92","fi4",3,29748,"Korean","Female",371,3,"RSA",1,"wav","wav/RSA_3/29748_fi4.wav",29749,"[29749, 29748, 30262, 29770, 29773]",NA,NA,NA,NA
"93","fi4",3,31209,"Korean","Female",371,3,"RSA",1,"wav","wav/RSA_3/31209_fi4.wav",31210,"[31210, 31209, 31341, 31232, 31243]",NA,NA,NA,NA
"94","fi4",3,31409,"Korean","Female",371,3,"RSA",1,"wav","wav/RSA_3/31409_fi4.wav",31410,"[31410, 31409, 31811, 31424, 32396, 31428]",NA,NA,NA,NA
"95","fj7",3,22336,"Korean","Male",291,3,"RSA",1,"wav","wav/RSA_3/22336_fj7.wav",22337,"[22337, 22336, 22988, 22366, 22376]",NA,NA,NA,NA
"96","fj7",3,23333,"Korean","Male",291,3,"RSA",1,"wav","wav/RSA_3/23333_fj7.wav",23334,"[23334, 23333, 23905, 23358, 23363]",NA,NA,NA,NA
"97","fj7",3,24435,"Korean","Male",291,3,"RSA",1,"wav","wav/RSA_3/24435_fj7.wav",24436,"[24436, 24435, 24805, 24445, 24832, 24449]",NA,NA,NA,NA
"98","fj7",3,29226,"Korean","Male",396,5,"RSA",1,"wav","wav/RSA_5/29226_fj7.wav",29227,"[29227, 29226, 29642, 29249, 29253]",NA,NA,NA,NA
"99","fj7",3,30967,"Korean","Male",396,5,"RSA",1,"wav","wav/RSA_5/30967_fj7.wav",30968,"[30968, 30967, 31189, 30991, 30993]",NA,NA,NA,NA
"100","fj7",3,31517,"Korean","Male",396,5,"RSA",1,"wav","wav/RSA_5/31517_fj7.wav",31518,"[31518, 31517, 32149, 31543, 32197, 31544]",NA,NA,NA,NA
"101","fk1",3,29180,"Korean","Male",391,5,"RSA",1,"wav","wav/RSA_5/29180_fk1.wav",29181,"[29181, 29180, 29500, 29202, 29211]",NA,NA,NA,NA
"102","fk1",3,30904,"Korean","Male",391,5,"RSA",1,"wav","wav/RSA_5/30904_fk1.wav",30905,"[30905, 30904, 31002, 30929, 30938]",NA,NA,NA,NA
"103","fk1",3,31468,"Korean","Male",391,5,"RSA",1,"wav","wav/RSA_5/31468_fk1.wav",31469,"[31469, 31468, 31675, 31483, 32165, 31489]",NA,NA,NA,NA
"104","fp5",3,22295,"Korean","Male",292,3,"RSA",1,"wav","wav/RSA_3/22295_fp5.wav",22296,"[22296, 22295, 22471, 22321, 22334]",NA,NA,NA,NA
"105","fp5",3,23288,"Korean","Male",292,3,"RSA",1,"wav","wav/RSA_3/23288_fp5.wav",23289,"[23289, 23288, 23651, 23313, 23324]",NA,NA,NA,NA
"106","fp5",3,24385,"Korean","Male",292,3,"RSA",1,"wav","wav/RSA_3/24385_fp5.wav",24386,"[24386, 24385, 24744, 24406, 24824, 24411]",NA,NA,NA,NA
"107","fp5",3,29173,"Korean","Male",391,5,"RSA",1,"wav","wav/RSA_5/29173_fp5.wav",29174,"[29174, 29173, 29268, 29197, 29203]",NA,NA,NA,NA
"108","fp5",3,30877,"Korean","Male",391,5,"RSA",1,"wav","wav/RSA_5/30877_fp5.wav",30878,"[30878, 30877, 30999, 30924, 30934]",NA,NA,NA,NA
"109","fp5",3,31459,"Korean","Male",391,5,"RSA",1,"wav","wav/RSA_5/31459_fp5.wav",31460,"[31460, 31459, 31672, 31484, 32168, 31493]",NA,NA,NA,NA
"110","fu6",3,21914,"Korean","Male",298,5,"RSA",1,"wav","wav/RSA_5/21914_fu6.wav",21915,"[21915, 21914, 22869, 21945, 21949]",NA,NA,NA,NA
"111","fu6",3,23107,"Korean","Male",298,5,"RSA",1,"wav","wav/RSA_5/23107_fu6.wav",23108,"[23108, 23107, 23814, 23126, 23133]",NA,NA,NA,NA
"112","fu6",3,24223,"Korean","Male",298,5,"RSA",1,"wav","wav/RSA_5/24223_fu6.wav",24224,"[24224, 24223, 24611, 24239, 24734, 24250]",NA,NA,NA,NA
"113","fx4",3,46520,"Korean","Female",557,3,"RSA",1,"wav","wav/RSA_3/46520_fx4.wav",46521,"[46521, 46520, 47232, 46544, 46557]",NA,NA,NA,NA
"114","fx4",3,47814,"Korean","Female",557,3,"RSA",1,"wav","wav/RSA_3/47814_fx4.wav",47815,"[47815, 47814, 48081, 47831, 47838]",NA,NA,NA,NA
"115","fx4",3,48900,"Korean","Female",557,3,"RSA",1,"wav","wav/RSA_3/48900_fx4.wav",48901,"[48901, 48900, 48910, 48929]",NA,NA,NA,NA
"116","fx4",3,54502,"Korean","Female",692,5,"RSA",1,"wav","wav/RSA_5/54502_fx4.wav",54503,"[54503, 54502, 55349, 54532, 54538]",NA,NA,NA,NA
"117","fx4",3,55601,"Korean","Female",692,5,"RSA",1,"wav","wav/RSA_5/55601_fx4.wav",55602,"[55602, 55601, 56391, 55633, 55639]",NA,NA,NA,NA
"118","gu0",3,22291,"Korean","Male",292,3,"RSA",1,"wav","wav/RSA_3/22291_gu0.wav",22292,"[22292, 22291, 22556, 22317, 22324]",NA,NA,NA,NA
"119","gu0",3,23290,"Korean","Male",292,3,"RSA",1,"wav","wav/RSA_3/23290_gu0.wav",23291,"[23291, 23290, 23872, 23307, 23318]",NA,NA,NA,NA
"120","gu0",3,24381,"Korean","Male",292,3,"RSA",1,"wav","wav/RSA_3/24381_gu0.wav",24382,"[24382, 24381, 24759, 24401, 24821, 24413]",NA,NA,NA,NA
"121","gz2",3,26074,"Korean","Male",335,3,"RSA",1,"wav","wav/RSA_3/26074_gz2.wav",26075,"[26075, 26074, 26515, 26096, 26103]",NA,NA,NA,NA
"122","gz2",3,27502,"Korean","Male",335,3,"RSA",1,"wav","wav/RSA_3/27502_gz2.wav",27503,"[27503, 27502, 27831, 27513, 27520]",NA,NA,NA,NA
"123","gz2",3,28268,"Korean","Male",335,3,"RSA",1,"wav","wav/RSA_3/28268_gz2.wav",28269,"[28269, 28268, 28469, 28277, 28645, 28296]",NA,NA,NA,NA
"124","gz2",3,33095,"Korean","Male",447,5,"RSA",1,"wav","wav/RSA_5/33095_gz2.wav",33096,"[33096, 33095, 33367, 33111, 33114]",NA,NA,NA,NA
"125","gz2",3,35444,"Korean","Male",447,5,"RSA",1,"wav","wav/RSA_5/35444_gz2.wav",35445,"[35445, 35444, 36007, 35463, 35468]",NA,NA,NA,NA
"126","gz2",3,36621,"Korean","Male",447,5,"RSA",1,"wav","wav/RSA_5/36621_gz2.wav",36622,"[36622, 36621, 37005, 36631, 36635]",NA,NA,NA,NA
"127","hb4",3,11373,"Korean","Female",186,5,"RSA",1,"wav","wav/RSA_5/11373_hb4.wav",11374,"[11374, 11373, 12241, 11387, 11389]",NA,NA,NA,NA
"128","hb4",3,13358,"Korean","Female",186,5,"RSA",1,"wav","wav/RSA_5/13358_hb4.wav",13359,"[13359, 13358, 14333, 13373, 13377]",NA,NA,NA,NA
"129","hb4",3,17101,"Korean","Female",186,5,"RSA",1,"wav","wav/RSA_5/17101_hb4.wav",17102,"[17102, 17101, 17680, 17114, 17819, 17127]",NA,NA,NA,NA
