"","Filename","PrecedingPhone","PhoneLabel","FollowingPhone","StartingPoint","PhoneDuration","PitchMaxInPhone","SyllLabel","SyllDuration","WordLabel","WordDuration","IsVowel","...13","gender","level_id","PrimaryStress","SecondaryStress","SyllCV"
"1","21819_ea4",NA,"M","FP",0,1.756,"288","1_1",2.111,NA,1.756,"no",NA,"Male",3,NA,NA,NA
"2","21819_ea4","M","FP","1_wV",1.756,0.355,"101","1_1",2.111,"FP",0.355,"no",NA,"Male",3,NA,NA,NA
"3","21819_ea4","FP","1_wV","1_n",2.111,0.12,"116","1_1",0.14,"when",0.14,"yes",NA,"Male",3,1,0,"CVC"
"4","21819_ea4","1_n","1_VV","1_h",2.251,0.138,"131","1_1",0.138,"I",0.138,"yes",NA,"Male",3,1,0,"VV"
"5","21819_ea4","1_VV","1_h","1_V",2.389,0.111,"131","1_1",0.553,"have",0.553,"no",NA,"Male",3,1,0,"CVC"
"6","21819_ea4","1_v","1_f","1_rV",2.942,0.142,"--undefined--","1_1",0.247,"free",0.247,"no",NA,"Male",3,NA,NA,NA
"7","21819_ea4","1_rV","1_t_vot","1_VV",3.258,0.057,"--undefined--","1_1",0.501,"time",0.501,"no",NA,"Male",3,1,0,"CVVC"
"8","21819_ea4","S","1_Vl","1_rV",5.121,0.404,"105","1_1",0.404,"I'll",0.404,"yes",NA,"Male",3,1,0,"VVC"
"9","21819_ea4","1_Vl","1_rV","1_d",5.525,0.195,"104","1_1",0.205,"read",0.205,"yes",NA,"Male",3,NA,NA,NA
"10","21819_ea4","1_d","1_V","1_b_vot",5.765,0.151,"99","1_1",0.151,"a",0.151,"yes",NA,"Male",3,0,0,"V"
"11","21819_ea4","1_V","1_b_vot","1_V",6.02,0.01,"--undefined--","1_1",0.235,"book",0.235,"no",NA,"Male",3,NA,NA,NA
"12","21819_ea4","FP","1_rV","2_d",8.254,0.105,"117","1_2",0.105,"reading",0.296,"yes",NA,"Male",3,NA,NA,NA
"13","21819_ea4","1_rV","2_d","2_V",8.359,0.043,"123","2_2",0.191,"reading",0.296,"no",NA,"Male",3,NA,NA,NA
"14","21819_ea4","2_V","1_V","1_s",8.55,0.323,"129","1_1",0.436,"is",0.436,"yes",NA,"Male",3,1,0,"VC"
"15","21819_ea4","S","1_rV","2_d",9.574,0.096,"114","1_2",0.096,"reading's",0.628,"yes",NA,"Male",3,NA,NA,NA
"16","21819_ea4","1_rV","2_d","2_V",9.67,0.043,"114","2_2",0.532,"reading's",0.628,"no",NA,"Male",3,NA,NA,NA
"17","21819_ea4","2_s","S","FP",10.202,0.404,"294","2_2",0.779,NA,0.404,"no",NA,"Male",3,NA,NA,NA
"18","21819_ea4","S","FP","1_g_vot",10.606,0.297,"133","2_2",0.779,"FP",0.297,"no",NA,"Male",3,NA,NA,NA
"19","21819_ea4","FP","1_g_vot","1_V",10.981,0.04,"--undefined--","1_1",0.287,"gives",0.287,"no",NA,"Male",3,NA,NA,NA
"20","21819_ea4","1_s","1_t_vot","1_V",11.283,0.016,"112","1_1",0.071,"to",0.071,"no",NA,"Male",3,1,0,"CV"
"21","21819_ea4","1_V","1_m","1_V",11.353,0.064,"98","1_1",0.303,"me",0.303,"no",NA,"Male",3,1,0,"CV"
"22","21819_ea4","S","1_m","1_V",13.308,0.096,"97","1_2",0.232,"many",0.387,"no",NA,"Male",3,1,0,"CV"
"23","21819_ea4","1_V","2_n","2_V",13.54,0.091,"103","2_2",0.155,"many",0.387,"no",NA,"Male",3,1,0,"CV"
"24","21819_ea4","2_V","1_V","1_n",13.695,0.03,"108","1_4",0.1,"information",0.67,"yes",NA,"Male",3,NA,NA,NA
"25","21819_ea4","1_n","2_f","2_Vr",13.795,0.043,"427","2_4",0.096,"information",0.67,"no",NA,"Male",3,NA,NA,NA
"26","21819_ea4","2_Vr","3_m","3_V",13.891,0.071,"118","3_4",0.208,"information",0.67,"no",NA,"Male",3,NA,NA,NA
"27","21819_ea4","3_V","4_ʃ","4_V",14.099,0.139,"117","4_4",0.266,"information",0.67,"no",NA,"Male",3,NA,NA,NA
"28","21819_ea4","4_n","1_V","1_n",14.365,0.164,"96","1_1",0.446,"and",0.446,"yes",NA,"Male",3,0,0,"VCC"
"29","21819_ea4","1_d","1_n","1_V",14.811,0.079,"98","1_2",0.243,"knowledge",0.725,"no",NA,"Male",3,NA,NA,NA
"30","21819_ea4","1_V","2_lV","2_ʤ",15.054,0.125,"109","2_2",0.483,"knowledge",0.725,"yes",NA,"Male",3,NA,NA,NA
"31","21819_ea4","FP","1_ʤ","1_VV",18.043,0.068,"--undefined--","1_1",0.407,"joy",0.407,"no",NA,"Male",3,NA,NA,NA
"32","21819_ea4","1_n","1_ð","1_V",20.646,0.021,"118","1_1",0.451,"then",0.451,"no",NA,"Male",3,NA,NA,NA
"33","21819_ea4","S","1_lVV","S",25.945,0.258,"120","1_1",0.258,"like",0.258,"yes",NA,"Male",3,1,0,"CVVC"
"34","21819_ea4","S","1_wV","2_cd",27.04,0.152,"121","1_2",0.152,"walking",0.411,"yes",NA,"Male",3,NA,NA,NA
"35","21819_ea4","1_wV","2_cd","2_k_vot",27.192,0.076,"--undefined--","2_2",0.258,"walking",0.411,"no",NA,"Male",3,NA,NA,NA
"36","21819_ea4","1_n","1_k_vot","1_lVV",27.723,0.099,"--undefined--","1_2",0.319,"climbing",0.551,"no",NA,"Male",3,NA,NA,NA
"37","21819_ea4","1_lVV","2_m","2_V",28.043,0.075,"107","2_2",0.232,"climbing",0.551,"no",NA,"Male",3,NA,NA,NA
"38","21819_ea4","S","1_ð","1_V",28.618,0.013,"--undefined--","1_1",0.059,"the",0.059,"no",NA,"Male",3,0,0,"CV"
"39","21819_ea4","1_V","1_m","1_VV",28.678,0.071,"95","1_2",0.268,"mountain",0.594,"no",NA,"Male",3,NA,NA,NA
"40","21819_ea4","1_n","2_cd","2_t_vot",28.945,0.064,"107","2_2",0.326,"mountain",0.594,"no",NA,"Male",3,NA,NA,NA
"41","21819_ea4","FP","1_V","2_s",34.999,0.086,"103","1_3",0.086,"exercise",0.718,"yes",NA,"Male",3,NA,NA,NA
"42","21819_ea4","1_V","2_s","3_s",35.085,0.095,"100","2_3",0.095,"exercise",0.718,"no",NA,"Male",3,NA,NA,NA
"43","21819_ea4","2_s","3_s","3_VV",35.18,0.141,"112","3_3",0.537,"exercise",0.718,"no",NA,"Male",3,NA,NA,NA
"44","21819_ea4","3_s","S","1_V",35.717,0.713,"91","3_3",0.713,NA,0.713,"no",NA,"Male",3,NA,NA,NA
"45","21819_ea4","S","1_V","2_s",36.43,0.053,"103","1_4",0.053,"exercising",0.808,"yes",NA,"Male",3,NA,NA,NA
"46","21819_ea4","1_V","2_s","2_V",36.483,0.029,"108","2_4",0.086,"exercising",0.808,"no",NA,"Male",3,NA,NA,NA
"47","21819_ea4","2_V","3_s","3_VV",36.568,0.121,"--undefined--","3_4",0.353,"exercising",0.808,"no",NA,"Male",3,NA,NA,NA
"48","21819_ea4","3_VV","4_s","4_V",36.922,0.073,"125","4_4",0.316,"exercising",0.808,"no",NA,"Male",3,NA,NA,NA
"49","21819_ea4","4_ŋ","S","1_V",37.238,0.602,"--undefined--","4_4",0.602,NA,0.602,"no",NA,"Male",3,NA,NA,NA
"50","21819_ea4","FP","1_s","1_t",41.559,0.1,"--undefined--","1_1",0.577,"strength",0.577,"no",NA,"Male",3,NA,NA,NA
"51","21819_ea4","1_n","1_ð","1_V",42.603,0.022,"103","1_1",0.204,"this",0.204,"no",NA,"Male",3,1,0,"CVC"
"52","21819_ea4","1_s","1_t_vot","1_V",42.862,0.061,"479","1_2",0.174,"timing",0.372,"no",NA,"Male",3,NA,NA,NA
"53","21819_ea4","1_V","2_m","2_V",43.035,0.06,"123","2_2",0.198,"timing",0.372,"no",NA,"Male",3,NA,NA,NA
"54","21819_ea4","2_ŋ","1_V","1_f",43.233,0.24,"101","1_1",0.46,"of",0.46,"yes",NA,"Male",3,1,0,"VC"
"55","21819_ea4","1_n","1_rV","2_lV",44.744,0.187,"98","1_4",0.187,"relaxation",0.966,"yes",NA,"Male",3,NA,NA,NA
"56","21819_ea4","1_rV","2_lV","3_s",44.931,0.145,"106","2_4",0.145,"relaxation",0.966,"yes",NA,"Male",3,NA,NA,NA
"57","21819_ea4","2_lV","3_s","3_V",45.076,0.146,"98","3_4",0.306,"relaxation",0.966,"no",NA,"Male",3,NA,NA,NA
"58","21819_ea4","3_V","4_ʃ","4_V",45.382,0.146,"119","4_4",0.328,"relaxation",0.966,"no",NA,"Male",3,NA,NA,NA
"59","21819_ea4","M","FP","M",47.386,0.524,"100","4_4",7.241,"FP",0.524,"no",NA,"Male",3,NA,NA,NA
"60","21819_ea4","S","1_Vl","2_s",53.404,0.189,"150","1_2",0.189,"also",0.694,"yes",NA,"Male",3,1,0,"VC"
"61","21819_ea4","1_Vl","2_s","2_V",53.592,0.162,"127","2_2",0.506,"also",0.694,"no",NA,"Male",3,1,0,"CV"
"62","21819_ea4","FP","1_wV","2_ʧ",58.417,0.129,"113","1_2",0.129,"watching",0.487,"yes",NA,"Male",3,NA,NA,NA
"63","21819_ea4","1_wV","2_ʧ","2_V",58.546,0.13,"128","2_2",0.358,"watching",0.487,"no",NA,"Male",3,NA,NA,NA
"64","21819_ea4","1_V","1_m","1_V",59.25,0.083,"102","1_2",0.205,"movie",0.496,"no",NA,"Male",3,NA,NA,NA
"65","21819_ea4","1_V","2_v","2_V",59.455,0.081,"101","2_2",0.291,"movie",0.496,"no",NA,"Male",3,NA,NA,NA
"66","21819_ea4","FP","1_m","1_VV",62.19,0.076,"99","1_1",0.186,"my",0.186,"no",NA,"Male",3,1,0,"CVV"
"67","21819_ea4","1_VV","1_f","1_V",62.376,0.1,"135","1_3",0.214,"favorite",0.519,"no",NA,"Male",3,NA,NA,NA
"68","21819_ea4","1_V","2_v","2_V",62.59,0.06,"133","2_3",0.122,"favorite",0.519,"no",NA,"Male",3,NA,NA,NA
"69","21819_ea4","2_V","3_rV","1_m",62.712,0.183,"130","3_3",0.183,"favorite",0.519,"yes",NA,"Male",3,NA,NA,NA
"70","21819_ea4","2_V","1_V","1_s",63.232,0.296,"113","1_1",0.797,"is:",0.797,"yes",NA,"Male",3,1,0,"VC"
"71","21819_ea4","S","1_V","2_ʃ",64.486,0.136,"116","1_2",0.136,"action",0.76,"yes",NA,"Male",3,NA,NA,NA
"72","21819_ea4","1_V","2_ʃ","2_V",64.622,0.243,"112","2_2",0.624,"action",0.76,"no",NA,"Male",3,NA,NA,NA
"73","21819_ea4","FP","1_θ","1_rV",66.189,0.177,"104","1_2",0.297,"thriller",0.626,"no",NA,"Male",3,NA,NA,NA
"74","21819_ea4","1_rV","2_lVr","S",66.486,0.33,"106","2_2",0.33,"thriller",0.626,"yes",NA,"Male",3,NA,NA,NA
"75","21819_ea4","1_n","1_rV","2_m",67.403,0.091,"104","1_3",0.091,"romantic",0.351,"yes",NA,"Male",3,NA,NA,NA
"76","21819_ea4","1_rV","2_m","2_V",67.494,0.054,"109","2_3",0.131,"romantic",0.351,"no",NA,"Male",3,NA,NA,NA
"77","21819_ea4","2_n","3_t","3_V",67.625,0.08,"113","3_3",0.13,"romantic",0.351,"no",NA,"Male",3,NA,NA,NA
"78","21819_ea4","3_V","1_k_vot","1_V",67.844,0.083,"120","1_1",0.126,"co*",0.126,"no",NA,"Male",3,NA,NA,NA
"79","21819_ea4","3_V","1_k_vot","1_V",68.963,0.057,"--undefined--","1_3",0.132,"comedy",0.535,"no",NA,"Male",3,NA,NA,NA
"80","21819_ea4","1_V","2_m","2_V",69.095,0.047,"118","2_3",0.157,"comedy",0.535,"no",NA,"Male",3,NA,NA,NA
"81","21819_ea4","2_V","3_cd","3_d_vot",69.252,0.054,"93","3_3",0.246,"comedy",0.535,"no",NA,"Male",3,NA,NA,NA
"82","21819_ea4","M","FP","M",70.788,0.737,"116","3_3",3.625,"FP",0.737,"no",NA,"Male",3,NA,NA,NA
"83","21819_ea4","1_VV","1_rV","2_s",73.517,0.128,"115","1_3",0.128,"recently",0.616,"yes",NA,"Male",3,NA,NA,NA
"84","21819_ea4","1_rV","2_s","2_V",73.645,0.109,"121","2_3",0.271,"recently",0.616,"no",NA,"Male",3,NA,NA,NA
"85","21819_ea4","2_t","3_lV","1_m",73.916,0.217,"136","3_3",0.217,"recently",0.616,"yes",NA,"Male",3,NA,NA,NA
"86","21819_ea4","1_V","1_wVr","S",78.114,0.423,"98","1_1",0.423,"war",0.423,"yes",NA,"Male",3,NA,NA,NA
"87","21819_ea4","S","1_m","1_V",85.648,0.103,"104","1_1",0.324,"made",0.324,"no",NA,"Male",3,1,0,"CVVC"
"88","21819_ea4","1_d","1_b_vot","1_VV",86.078,0.011,"--undefined--","1_1",0.356,"by",0.356,"no",NA,"Male",3,1,0,"CVV"
"89","21819_ea4","S","1_k_vot","1_V",87.393,0.057,"110","1_3",0.128,"Korean",0.331,"no",NA,"Male",3,2,1,"CV"
"90","21819_ea4","1_V","2_rV","3_V",87.522,0.081,"111","2_3",0.081,"Korean",0.331,"yes",NA,"Male",3,2,1,"CV"
"91","21819_ea4","2_rV","3_V","3_n",87.603,0.061,"108","3_3",0.121,"Korean",0.331,"yes",NA,"Male",3,2,1,"VC"
"92","21819_ea4","3_n","1_d_vot","1_V",87.781,0.018,"93","1_3",0.054,"director",0.564,"no",NA,"Male",3,NA,NA,NA
"93","21819_ea4","1_V","2_rV","2_k",87.835,0.108,"102","2_3",0.135,"director",0.564,"yes",NA,"Male",3,NA,NA,NA
"94","21819_ea4","2_k","3_cd","3_t_vot",87.97,0.099,"--undefined--","3_3",0.375,"director",0.564,"no",NA,"Male",3,NA,NA,NA
"95","21819_ea4","1_VV","1_n","1_V",90.321,0.072,"126","1_1",0.552,"know",0.552,"no",NA,"Male",3,1,0,"CVV"
"96","21819_ea4","S","1_V","1_f",94.165,0.137,"109","1_2",0.308,"often",0.653,"yes",NA,"Male",3,NA,NA,NA
"97","21819_ea4","1_f","2_V","2_n",94.473,0.104,"126","2_2",0.345,"often",0.653,"yes",NA,"Male",3,NA,NA,NA
"98","21819_ea4","2_n","1_lV","1_n",97.423,0.101,"113","1_1",0.274,"launch",0.274,"yes",NA,"Male",3,NA,NA,NA
"99","21819_ea4","1_ʧ","1_V","1_t",97.697,0.315,"120","1_1",0.441,"it",0.441,"yes",NA,"Male",3,1,0,"VC"
"100","21819_ea4","M","1_V","FP",99.386,0.244,"110","1_1",0.244,"at",0.244,"yes",NA,"Male",3,1,0,"VC"
"101","21819_ea4","S","1_V","1_n",100.252,0.075,"198","1_1",0.194,"in",0.194,"yes",NA,"Male",3,1,0,"VC"
"102","21819_ea4","1_V","1_jV","2_V",100.562,0.183,"105","1_2",0.183,"U.S.",0.63,"yes",NA,"Male",3,NA,NA,NA
"103","21819_ea4","1_jV","2_V","2_s",100.745,0.15,"100","2_2",0.448,"U.S.",0.63,"yes",NA,"Male",3,NA,NA,NA
"104","21819_ea4","M","1_n","1_Vw",101.867,0.057,"100","1_1",0.335,"now",0.335,"no",NA,"Male",3,1,0,"CVV"
"105","21819_ea4","1_VV","1_rV","2_cd",104.844,0.068,"113","1_3",0.068,"recommend",0.44,"yes",NA,"Male",3,NA,NA,NA
"106","21819_ea4","1_rV","2_cd","2_k_vot",104.913,0.068,"111","2_3",0.144,"recommend",0.44,"no",NA,"Male",3,NA,NA,NA
"107","21819_ea4","2_V","3_m","3_V",105.057,0.039,"124","3_3",0.227,"recommend",0.44,"no",NA,"Male",3,NA,NA,NA
"108","21819_ea4","1_VV","1_ʃ","1_VV",114.779,0.141,"--undefined--","1_1",0.442,"show",0.442,"no",NA,"Male",3,NA,NA,NA
"109","21819_ea4","S","1_V","1_f",115.516,0.215,"112","1_1",0.781,"off",0.781,"yes",NA,"Male",3,NA,NA,NA
"110","21819_ea4","S","1_g_vot","1_V",118.366,0.034,"--undefined--","1_1",0.152,"good",0.152,"no",NA,"Male",3,1,0,"CVC"
"111","21819_ea4","1_V","1_p_vot","1_V",118.633,0.033,"118","1_2",0.134,"pieces*",0.793,"no",NA,"Male",3,NA,NA,NA
"112","21819_ea4","1_V","2_s","2_V",118.767,0.261,"--undefined--","2_2",0.659,"pieces*",0.793,"no",NA,"Male",3,NA,NA,NA
"113","21819_ea4","2_s","L","END",119.427,0.775,"--undefined--","2_2",0.775,"***",0.775,"no",NA,"Male",3,NA,NA,NA
"114","23027_ea4","1_V","1_s","1_V",1.665,0.148,"105","1_4",0.229,"significant",1.452,"no",NA,"Male",3,NA,NA,NA
"115","23027_ea4","1_V","2_n*","2_V",1.894,0.056,"142","2_4",0.242,"significant",1.452,"no",NA,"Male",3,NA,NA,NA
"116","23027_ea4","2_V","3_f*","3_V",2.135,0.119,"131","3_4",0.23,"significant",1.452,"no",NA,"Male",3,NA,NA,NA
"117","23027_ea4","3_V","4_cd","4_k_vot",2.365,0.263,"--undefined--","4_4",0.752,"significant",1.452,"no",NA,"Male",3,NA,NA,NA
"118","23027_ea4","S","1_V","2_v",3.307,0.081,"120","1_2",0.081,"event",0.648,"yes",NA,"Male",3,2,0,"V"
"119","23027_ea4","1_V","2_v","2_V",3.388,0.064,"119","2_2",0.566,"event",0.648,"no",NA,"Male",3,2,0,"CVCC"
"120","23027_ea4","1_VV","1_lVV","1_f*",4.629,0.258,"110","1_1",0.404,"life*",0.404,"yes",NA,"Male",3,NA,NA,NA
"121","23027_ea4","1_V","1_g_vot","1_V",5.821,0.066,"100","1_1",0.344,"go",0.344,"no",NA,"Male",3,1,0,"CVV"
"122","23027_ea4","1_V","1_Vr","2_m",6.165,0.237,"95","1_2",0.237,"army",0.613,"yes",NA,"Male",3,NA,NA,NA
"123","23027_ea4","1_Vr","2_m","2_V",6.402,0.087,"94","2_2",0.376,"army",0.613,"no",NA,"Male",3,NA,NA,NA
"124","23027_ea4","1_VV","1_V","1_m",10.024,0.268,"118","1_1",0.602,"am:",0.602,"yes",NA,"Male",3,1,0,"VC"
"125","23027_ea4","1_m","1_s","1_V",10.648,0.193,"121","1_2",0.442,"sophomore",1.013,"no",NA,"Male",3,NA,NA,NA
"126","23027_ea4","2_f","2_m","2_Vr",11.09,0.117,"124","2_2",0.57,"sophomore",1.013,"no",NA,"Male",3,NA,NA,NA
"127","23027_ea4","M","FP","1_VV",13.601,0.219,"99","2_2",0.219,"FP*",0.219,"no",NA,"Male",3,NA,NA,NA
"128","23027_ea4","S","1_ð","1_V",18.117,0.013,"--undefined--","1_1",0.093,"that*",0.093,"no",NA,"Male",3,NA,NA,NA
"129","23027_ea4","1_V","1_ð","1_V",18.645,0.023,"--undefined--","1_1",0.082,"that",0.082,"no",NA,"Male",3,1,0,"CVC"
"130","23027_ea4","1_VV","1_V","1_m",20.716,0.179,"129","1_1",0.301,"am",0.301,"yes",NA,"Male",3,NA,NA,NA
"131","23027_ea4","S","1_t_vot","1_wV",21.305,0.123,"--undefined--","1_3",0.271,"twenty-one",0.702,"no",NA,"Male",3,NA,NA,NA
"132","23027_ea4","1_n","2_cd","2_t_vot",21.576,0.04,"--undefined--","2_3",0.176,"twenty-one",0.702,"no",NA,"Male",3,NA,NA,NA
