"","Filename","PrecedingPhone","PhoneLabel","FollowingPhone","StartingPoint","PhoneDuration","PitchMaxInPhone","SyllLabel","SyllDuration","WordLabel","WordDuration","IsVowel","...13","gender","level_id","PrimaryStress","SecondaryStress","SyllCV"
"133","23027_ea4","2_V","3_wV","3_n",21.751,0.227,"122","3_3",0.255,"twenty-one",0.702,"yes",NA,"Male",3,NA,NA,NA
"134","23027_ea4","3_n","1_jVr","1_s",22.006,0.375,"111","1_1",0.581,"years",0.581,"yes",NA,"Male",3,1,0,"CVCC"
"135","23027_ea4","1_s","1_Vl","1_cd",22.608,0.304,"106","1_1",0.514,"old",0.514,"yes",NA,"Male",3,1,0,"VCC"
"136","23027_ea4","1_n","1_k_vot","1_V",28.473,0.084,"145","1_3",0.215,"Korea*",0.746,"no",NA,"Male",3,NA,NA,NA
"137","23027_ea4","1_V","2_rV","3_V",28.687,0.197,"141","2_3",0.197,"Korea*",0.746,"yes",NA,"Male",3,NA,NA,NA
"138","23027_ea4","2_rV","3_V","FP",28.884,0.334,"121","3_3",0.334,"Korea*",0.746,"yes",NA,"Male",3,NA,NA,NA
"139","23027_ea4","FP","1_m","1_V",29.6,0.047,"102","1_1",0.386,"most",0.386,"no",NA,"Male",3,1,0,"CVCC"
"140","23027_ea4","S","1_m","1_V",30.765,0.198,"105","1_1",0.637,"men",0.637,"no",NA,"Male",3,NA,NA,NA
"141","23027_ea4","2_V","1_d_vot","1_V",33.734,0.041,"110","1_2",0.106,"duty",0.454,"no",NA,"Male",3,NA,NA,NA
"142","23027_ea4","1_V","2_cd","2_t_vot",33.84,0.084,"--undefined--","2_2",0.348,"duty",0.454,"no",NA,"Male",3,NA,NA,NA
"143","23027_ea4","M","1_t_vot","1_rVVn",43.695,0.128,"133","1_1",0.293,"train",0.293,"no",NA,"Male",3,NA,NA,NA
"144","23027_ea4","S","1_h","1_V",44.443,0.087,"137","1_1",0.298,"have*",0.298,"no",NA,"Male",3,NA,NA,NA
"145","23027_ea4","1_v*","1_t_vot","1_rVV",44.811,0.104,"--undefined--","1_2",0.274,"training",0.605,"no",NA,"Male",3,NA,NA,NA
"146","23027_ea4","1_rVV","2_ n","2_V",45.085,0.061,"130","2_2",0.332,"training",0.605,"no",NA,"Male",3,NA,NA,NA
"147","23027_ea4","FP","1_b_vot","1_V",50.899,0.022,"121","1_2",0.094,"before",0.276,"no",NA,"Male",3,2,0,"CV"
"148","23027_ea4","1_V","2_f","2_Vr",50.993,0.101,"--undefined--","2_2",0.181,"before",0.276,"no",NA,"Male",3,2,0,"CVC"
"149","23027_ea4","1_VV","1_wV","1_n",51.398,0.18,"108","1_1",0.225,"went",0.225,"yes",NA,"Male",3,1,0,"CVCC"
"150","23027_ea4","S","1_d_vot","1_V",55.069,0.015,"115","1_1",0.189,"don't",0.189,"no",NA,"Male",3,1,0,"CVCC"
"151","23027_ea4","FP","1_V","1_f",60.297,0.148,"110","1_2",0.24,"after",0.756,"yes",NA,"Male",3,1,0,"CV"
"152","23027_ea4","1_f","2_cd","2_t_vot",60.537,0.096,"--undefined--","2_2",0.516,"after",0.756,"no",NA,"Male",3,1,0,"CVC"
"153","23027_ea4","FP","1_ʧ","1_V",64.448,0.188,"--undefined--","1_1",1.017,"changed",1.017,"no",NA,"Male",3,1,0,"CVVCCC"
"154","23027_ea4","S","1_θ","1_V",77.216,0.102,"496","1_1",0.471,"things*",0.471,"no",NA,"Male",3,NA,NA,NA
"155","23027_ea4","1_t","1_V","1_s",84.596,0.221,"116","1_1",0.697,"is*",0.697,"yes",NA,"Male",3,NA,NA,NA
"156","23027_ea4","S","1_wVr","2_cd",86.061,0.345,"129","1_2",0.345,"working",0.962,"yes",NA,"Male",3,NA,NA,NA
"157","23027_ea4","1_wVr","2_cd","2_k_vot",86.406,0.084,"--undefined--","2_2",0.617,"working",0.962,"no",NA,"Male",3,NA,NA,NA
"158","23027_ea4","M","1_f","1_VV",89.607,0.175,"121","1_1",0.494,"five",0.494,"no",NA,"Male",3,NA,NA,NA
"159","23027_ea4","1_v","1_h","1_V",90.101,0.092,"128","1_2",0.235,"hundred",0.796,"no",NA,"Male",3,NA,NA,NA
"160","23027_ea4","1_n","2_d_vot","2_rV",90.336,0.059,"122","2_2",0.561,"hundred",0.796,"no",NA,"Male",3,NA,NA,NA
"161","23027_ea4","2_d","1_f","1_V",90.957,0.07,"--undefined--","1_1",0.296,"fif*",0.296,"no",NA,"Male",3,NA,NA,NA
"162","23027_ea4","S","1_f","1_V",91.994,0.112,"--undefined--","1_2",0.282,"fifty",0.473,"no",NA,"Male",3,NA,NA,NA
"163","23027_ea4","1_f","2_cd","2_t_vot",92.277,0.076,"--undefined--","2_2",0.19,"fifty",0.473,"no",NA,"Male",3,NA,NA,NA
"164","23027_ea4","2_V","1_k_vot","1_V",92.558,0.052,"--undefined--","1_4",0.093,"kilometers",0.878,"no",NA,"Male",3,NA,NA,NA
"165","23027_ea4","1_V","2_lV","3_m",92.65,0.113,"123","2_4",0.113,"kilometers",0.878,"yes",NA,"Male",3,NA,NA,NA
"166","23027_ea4","2_lV","3_m","3_V",92.763,0.069,"112","3_4",0.13,"kilometers",0.878,"no",NA,"Male",3,NA,NA,NA
"167","23027_ea4","3_V","4_cd","4_t_vot",92.893,0.051,"--undefined--","4_4",0.543,"kilometers",0.878,"no",NA,"Male",3,NA,NA,NA
"168","23027_ea4","1_s","1_t_vot","1_rVV",95.531,0.131,"--undefined--","1_2",0.315,"training*",0.439,"no",NA,"Male",3,NA,NA,NA
"169","23027_ea4","1_rVV","2_n","2_V",95.845,0.048,"149","2_2",0.124,"training*",0.439,"no",NA,"Male",3,NA,NA,NA
"170","23027_ea4","S","1_v","1_V",100.845,0.039,"--undefined--","1_2",0.149,"very*",0.25,"no",NA,"Male",3,NA,NA,NA
"171","23027_ea4","1_V","2_rV","1_h",100.993,0.101,"115","2_2",0.101,"very*",0.25,"yes",NA,"Male",3,NA,NA,NA
"172","23027_ea4","2_rV","1_h","1_V",101.095,0.083,"120","1_1",0.369,"hard*",0.369,"no",NA,"Male",3,NA,NA,NA
"173","23027_ea4","FP","1_b_vot","1_V",103.579,0.021,"110","1_1",0.414,"but",0.414,"no",NA,"Male",3,1,0,"CVC"
"174","23027_ea4","S","1_VV","S",106.539,0.618,"108","1_1",0.618,"I:",0.618,"yes",NA,"Male",3,1,0,"VV"
"175","23027_ea4","1_v","1_k_vot","1_V",108.469,0.083,"141","1_3",0.201,"confident",0.757,"no",NA,"Male",3,NA,NA,NA
"176","23027_ea4","1_n","2_f","2_V",108.67,0.096,"132","2_3",0.128,"confident",0.757,"no",NA,"Male",3,NA,NA,NA
"177","23027_ea4","2_V","3_d","3_V",108.799,0.033,"103","3_3",0.427,"confident",0.757,"no",NA,"Male",3,NA,NA,NA
"178","23027_ea4","S","1_b_vot","1_V",117.672,0.018,"123","1_1",0.11,"big",0.11,"no",NA,"Male",3,1,0,"CVC"
"179","23027_ea4","1_V","1_p_vot","1_V",117.876,0.104,"407","1_2",0.223,"power",0.616,"no",NA,"Male",3,NA,NA,NA
"180","23027_ea4","1_V","2_wVr","L",118.098,0.393,"122","2_2",0.393,"power",0.616,"yes",NA,"Male",3,NA,NA,NA
"181","24473_ea4","L","1_p_vot","1_V",2.324,0.039,"138","1_1",0.224,"past",0.224,"no",NA,"Male",3,NA,NA,NA
"182","24473_ea4","1_n","1_k_vot","1_V",3.128,0.122,"142","1_3",0.223,"korea",0.704,"no",NA,"Male",3,2,1,"CV"
"183","24473_ea4","1_V","2_rV","3_jV",3.351,0.153,"147","2_3",0.153,"korea",0.704,"yes",NA,"Male",3,2,1,"CV"
"184","24473_ea4","2_rV","3_jV","S",3.504,0.329,"109","3_3",0.329,"korea",0.704,"yes",NA,"Male",3,2,1,"V"
"185","24473_ea4","1_V","1_m","1_V",4.16,0.081,"99","1_1",0.209,"man",0.209,"no",NA,"Male",3,1,0,"CVC"
"186","24473_ea4","1_d","1_wV","2_m",4.574,0.26,"117","1_2",0.26,"woman",0.576,"yes",NA,"Male",3,NA,NA,NA
"187","24473_ea4","1_wV","2_m","2_V",4.834,0.075,"114","2_2",0.316,"woman",0.576,"no",NA,"Male",3,NA,NA,NA
"188","24473_ea4","1_V","1_d_vot","1_V",6.459,0.03,"115","1_3",0.086,"divided",0.602,"no",NA,"Male",3,NA,NA,NA
"189","24473_ea4","1_V","2_v","2_VV",6.544,0.048,"115","2_3",0.214,"divided",0.602,"no",NA,"Male",3,NA,NA,NA
"190","24473_ea4","2_VV","3_cd","3_d_vot",6.759,0.041,"107","3_3",0.302,"divided",0.602,"no",NA,"Male",3,NA,NA,NA
"191","24473_ea4","3_d","1_rVl","S",7.06,0.531,"108","1_1",0.531,"rule",0.531,"yes",NA,"Male",3,NA,NA,NA
"192","24473_ea4","S","1_V","1_ʧ",8.26,0.115,"103","1_1",0.244,"each",0.244,"yes",NA,"Male",3,1,0,"VC"
"193","24473_ea4","1_ʧ","1_V","2_ð",8.504,0.201,"108","1_2",0.201,"other",0.538,"yes",NA,"Male",3,1,0,"V"
"194","24473_ea4","1_V","2_ð","2_Vr",8.705,0.077,"99","2_2",0.338,"other",0.538,"no",NA,"Male",3,1,0,"CVC"
"195","24473_ea4","FP","1_f","1_Vr",10.821,0.043,"--undefined--","1_1",0.168,"for",0.168,"no",NA,"Male",3,1,0,"CVC"
"196","24473_ea4","1_Vr","1_V","1_g",10.989,0.049,"114","1_3",0.145,"example",0.75,"yes",NA,"Male",3,2,0,"VC"
"197","24473_ea4","1_g","2_s","2_V",11.134,0.048,"121","2_3",0.217,"example",0.75,"no",NA,"Male",3,2,0,"CVC"
"198","24473_ea4","2_m","3_cd","3_p_vot",11.351,0.05,"--undefined--","3_3",0.387,"example",0.75,"no",NA,"Male",3,2,0,"VCV"
"199","24473_ea4","1_n","1_wVr","1_k",13.699,0.213,"131","1_1",0.401,"worked",0.401,"yes",NA,"Male",3,NA,NA,NA
"200","24473_ea4","1_V","1_VV","1_cl",14.423,0.251,"105","1_1",0.483,"out",0.483,"yes",NA,"Male",3,1,0,"VVC"
"201","24473_ea4","S","1_VV","2_s",15.133,0.135,"105","1_2",0.135,"outside",0.548,"yes",NA,"Male",3,NA,NA,NA
"202","24473_ea4","1_VV","2_s","2_VV",15.268,0.147,"--undefined--","2_2",0.413,"outside",0.548,"no",NA,"Male",3,NA,NA,NA
"203","24473_ea4","M","1_V","1_n",19.715,0.14,"122","1_2",0.185,"only",0.301,"yes",NA,"Male",3,1,0,"VC"
"204","24473_ea4","1_n","2_lV","1_wVr",19.9,0.116,"136","2_2",0.116,"only",0.301,"yes",NA,"Male",3,1,0,"CV"
"205","24473_ea4","1_d","1_V","1_n",20.461,0.14,"103","1_2",0.199,"inside",0.894,"yes",NA,"Male",3,NA,NA,NA
"206","24473_ea4","1_n","2_s","2_VV",20.66,0.143,"--undefined--","2_2",0.694,"inside",0.894,"no",NA,"Male",3,NA,NA,NA
"207","24473_ea4","FP","1_n","1_Vw",22.961,0.052,"120","1_3",0.201,"nowadays",0.954,"no",NA,"Male",3,1,3,"CVV"
"208","24473_ea4","1_Vw","2_V","3_cd",23.162,0.051,"134","2_3",0.051,"nowadays",0.954,"yes",NA,"Male",3,1,3,"V"
"209","24473_ea4","2_V","3_cd","3_d_vot",23.213,0.047,"126","3_3",0.702,"nowadays",0.954,"no",NA,"Male",3,1,3,"CVVC"
"210","24473_ea4","1_n","1_d","1_wV",26.853,0.045,"115","1_1",0.045,"and*",0.045,"no",NA,"Male",3,NA,NA,NA
"211","24473_ea4","1_d","1_wV","2_m",26.898,0.186,"121","1_2",0.186,"woman*",0.571,"yes",NA,"Male",3,NA,NA,NA
"212","24473_ea4","1_wV","2_m","2_V",27.084,0.074,"119","2_2",0.385,"woman*",0.571,"no",NA,"Male",3,NA,NA,NA
"213","24473_ea4","S","1_Vr","M",28.144,0.421,"109","1_1",0.421,"are",0.421,"yes",NA,"Male",3,1,0,"VC"
"214","24473_ea4","M","1_wVr","1_k",29.819,0.232,"110","1_1",0.73,"work*",0.73,"yes",NA,"Male",3,NA,NA,NA
"215","24473_ea4","S","1_b_vot","1_V",31.887,0.022,"--undefined--","1_1",0.407,"both",0.407,"no",NA,"Male",3,NA,NA,NA
"216","24473_ea4","1_VV","1_θ","1_V",37.016,0.019,"--undefined--","1_1",0.325,"think",0.325,"no",NA,"Male",3,1,0,"CVCC"
"217","24473_ea4","S","1_k_vot","1_V",37.577,0.076,"349","1_3",0.12,"Korea",0.313,"no",NA,"Male",3,2,1,"CV"
"218","24473_ea4","1_V","2_rV","3_V",37.697,0.109,"154","2_3",0.109,"Korea",0.313,"yes",NA,"Male",3,2,1,"CV"
"219","24473_ea4","2_rV","3_V","1_V",37.806,0.084,"152","3_3",0.084,"Korea",0.313,"yes",NA,"Male",3,2,1,"V"
"220","24473_ea4","1_s","1_s","1_V",38.149,0.126,"102","1_3",0.207,"similar",0.545,"no",NA,"Male",3,1,0,"CV"
"221","24473_ea4","1_V","2_m","2_V",38.356,0.078,"154","2_3",0.112,"similar",0.545,"no",NA,"Male",3,1,0,"CVC"
"222","24473_ea4","2_V","3_lVr","1_wV",38.468,0.226,"148","3_3",0.226,"similar",0.545,"yes",NA,"Male",3,1,0,"CVC"
"223","24473_ea4","3_lVr","1_wV","1_θ",38.694,0.204,"108","1_1",0.294,"with",0.294,"yes",NA,"Male",3,1,0,"CVC"
"224","24473_ea4","S","1_V","1_s",40.728,0.266,"100","1_1",0.369,"as",0.369,"yes",NA,"Male",3,1,0,"VC"
"225","24473_ea4","S","1_d_vot","1_V",41.843,0.024,"--undefined--","1_4",0.054,"developing",0.56,"no",NA,"Male",3,NA,NA,NA
"226","24473_ea4","1_V","2_v","2_Vl",41.897,0.046,"117","2_4",0.169,"developing",0.56,"no",NA,"Male",3,NA,NA,NA
"227","24473_ea4","2_Vl","3_V","4_cd",42.066,0.068,"127","3_4",0.068,"developing",0.56,"yes",NA,"Male",3,NA,NA,NA
"228","24473_ea4","3_V","4_cd","4_p_vot",42.134,0.08,"118","4_4",0.268,"developing",0.56,"no",NA,"Male",3,NA,NA,NA
"229","24473_ea4","4_ŋ","1_V","1_n",42.403,0.069,"115","1_3",0.118,"industry",0.729,"yes",NA,"Male",3,NA,NA,NA
"230","24473_ea4","1_n","2_d","2_V",42.521,0.023,"110","2_3",0.186,"industry",0.729,"no",NA,"Male",3,NA,NA,NA
"231","24473_ea4","2_s","3_t","3_rV",42.707,0.117,"--undefined--","3_3",0.425,"industry",0.729,"no",NA,"Male",3,NA,NA,NA
"232","24473_ea4","S","1_b_vot","1_V",46.009,0.017,"121","1_2",0.058,"because*",0.779,"no",NA,"Male",3,NA,NA,NA
"233","24473_ea4","1_V","2_cd","2_k_vot",46.068,0.073,"--undefined--","2_2",0.72,"because*",0.779,"no",NA,"Male",3,NA,NA,NA
"234","24473_ea4","S","1_t_vot","1_V",55.102,0.035,"128","1_1",0.217,"take",0.217,"no",NA,"Male",3,1,0,"CVVC"
"235","24473_ea4","1_k","1_k_vot","1_Vr",55.387,0.091,"138","1_1",0.566,"care:",0.566,"no",NA,"Male",3,NA,NA,NA
"236","24473_ea4","1_f","1_k_vot","1_V",57.071,0.111,"--undefined--","1_1",0.518,"kid",0.518,"no",NA,"Male",3,NA,NA,NA
"237","24473_ea4","S","1_V","1_n",58.223,0.227,"106","1_1",0.766,"and:*",0.766,"yes",NA,"Male",3,NA,NA,NA
"238","24473_ea4","1_d","1_V","2_ʤ",59.089,0.123,"108","1_3",0.123,"educate",0.943,"yes",NA,"Male",3,NA,NA,NA
"239","24473_ea4","1_V","2_ʤ","3_cd",59.212,0.075,"104","2_3",0.075,"educate",0.943,"no",NA,"Male",3,NA,NA,NA
"240","24473_ea4","2_ʤ","3_cd","3_k_vot",59.288,0.054,"--undefined--","3_3",0.744,"educate",0.943,"no",NA,"Male",3,NA,NA,NA
"241","24473_ea4","S","1_ð","1_Vr",60.255,0.024,"--undefined--","1_1",0.283,"their",0.283,"no",NA,"Male",3,1,0,"CVC"
"242","24473_ea4","FP","1_d_vot","1_V",64.148,0.028,"--undefined--","1_1",0.428,"do",0.428,"no",NA,"Male",3,1,0,"CV"
"243","24473_ea4","S","1_h","1_Vw",64.878,0.102,"127","1_2",0.353,"housewife",0.979,"no",NA,"Male",3,NA,NA,NA
"244","24473_ea4","1_s","2_wVV","2_f",65.23,0.378,"124","2_2",0.626,"housewife",0.979,"yes",NA,"Male",3,NA,NA,NA
"245","24473_ea4","S","1_wVr","1_k",72.054,0.189,"112","1_1",0.31,"work",0.31,"yes",NA,"Male",3,1,0,"CVCC"
"246","24473_ea4","FP","1_ð","1_Vr",76.747,0.029,"--undefined--","1_1",0.188,"there",0.188,"no",NA,"Male",3,1,0,"CVC"
"247","24473_ea4","M","1_d","1_V",92.345,0.03,"--undefined--","1_3",0.09,"different",0.481,"no",NA,"Male",3,1,0,"CV"
"248","24473_ea4","1_V","2_f","2_V",92.435,0.081,"150","2_3",0.136,"different",0.481,"no",NA,"Male",3,1,0,"CV"
"249","24473_ea4","2_V","3_rV","3_n",92.571,0.092,"146","3_3",0.255,"different",0.481,"yes",NA,"Male",3,1,0,"CVCC"
"250","24473_ea4","3_t","1_θ","1_V",95.02,0.027,"112","1_1",0.21,"thing",0.21,"no",NA,"Male",3,1,0,"CVC"
"251","24473_ea4","FP","1_p_vot","1_V",101.835,0.053,"136","1_2",0.17,"parents",0.851,"no",NA,"Male",3,1,0,"CV"
"252","24473_ea4","1_V","2_rV","2_n",102.005,0.155,"132","2_2",0.681,"parents",0.851,"yes",NA,"Male",3,1,0,"CVC"
"253","24473_ea4","S","1_jV","2_V",103.44,0.13,"105","1_2",0.13,"U.S.:",0.948,"yes",NA,"Male",3,NA,NA,NA
"254","24473_ea4","1_jV","2_V","2_s",103.57,0.161,"107","2_2",0.818,"U.S.:",0.948,"yes",NA,"Male",3,NA,NA,NA
"255","24473_ea4","FP","1_b_vot","1_VV",105.032,0.017,"112","1_1",0.3,"baby*",0.3,"no",NA,"Male",3,NA,NA,NA
"256","24473_ea4","S","1_b_vot","1_V",105.999,0.019,"118","1_4",0.153,"baby-sitter",0.859,"no",NA,"Male",3,NA,NA,NA
"257","24473_ea4","1_V","2_b_vot","2_V",106.152,0.04,"105","2_4",0.101,"baby-sitter",0.859,"no",NA,"Male",3,NA,NA,NA
"258","24473_ea4","2_V","3_s","3_V",106.253,0.094,"103","3_4",0.169,"baby-sitter",0.859,"no",NA,"Male",3,NA,NA,NA
"259","24473_ea4","3_V","4_cd","4_t_vot",106.423,0.071,"--undefined--","4_4",0.435,"baby-sitter",0.859,"no",NA,"Male",3,NA,NA,NA
"260","24473_ea4","1_n","1_jV","1_s",112.519,0.246,"110","1_1",0.429,"use",0.429,"yes",NA,"Male",3,1,0,"CVC"
"261","24473_ea4","4_V","1_wVl","S",113.641,0.543,"104","1_1",0.543,"well",0.543,"yes",NA,"Male",3,NA,NA,NA
"262","24473_ea4","S","1_jV","1_t",114.892,0.385,"102","1_1",0.614,"yet",0.614,"yes",NA,"Male",3,NA,NA,NA
"263","24473_ea4","FP","1_b_vot","1_V",116.997,0.014,"120","1_2",0.058,"because",0.816,"no",NA,"Male",3,2,0,"CV"
"264","24473_ea4","1_V","2_cd","2_k_vot",117.054,0.054,"110","2_2",0.758,"because",0.816,"no",NA,"Male",3,2,0,"CVC"
